42	45	39	0	0	0	0	0	0	0	0
42	39	0	0	0	0	0	0	0	0	0
42	45	40	0	0	0	0	0	0	0	0
42	40	0	0	0	0	0	0	0	0	0
42	41	0	0	0	0	0	0	0	0	0
108	114	0	0	0	0	0	0	0	0	0
127	128	124	0	0	0	0	0	0	0	0
127	126	124	0	0	0	0	0	0	0	0
278	249	0	0	0	0	0	0	0	0	0
278	268	0	0	0	0	0	0	0	0	0
247	249	0	0	0	0	0	0	0	0	0
247	242	0	0	0	0	0	0	0	0	0
247	245	242	0	0	0	0	0	0	0	0
247	281	0	0	0	0	0	0	0	0	0
251	314	0	0	0	0	0	0	0	0	0
292	295	0	0	0	0	0	0	0	0	0
305	306	311	302	301	0	0	0	0	0	0
305	303	301	0	0	0	0	0	0	0	0
305	303	302	301	0	0	0	0	0	0	0
305	306	311	302	304	0	0	0	0	0	0
305	306	311	304	0	0	0	0	0	0	0
305	303	302	304	0	0	0	0	0	0	0
305	306	307	0	0	0	0	0	0	0	0
305	306	311	307	0	0	0	0	0	0	0
305	306	311	302	309	0	0	0	0	0	0
305	306	311	309	0	0	0	0	0	0	0
305	303	302	309	0	0	0	0	0	0	0
305	306	311	313	0	0	0	0	0	0	0
305	306	311	316	0	0	0	0	0	0	0
305	306	311	302	316	0	0	0	0	0	0
305	303	302	316	0	0	0	0	0	0	0
464	465	0	0	0	0	0	0	0	0	0
464	463	0	0	0	0	0	0	0	0	0
689	690	0	0	0	0	0	0	0	0	0
689	682	0	0	0	0	0	0	0	0	0
730	712	0	0	0	0	0	0	0	0	0
730	731	0	0	0	0	0	0	0	0	0
887	892	889	0	0	0	0	0	0	0	0
887	891	0	0	0	0	0	0	0	0	0
887	892	891	0	0	0	0	0	0	0	0
887	892	893	894	0	0	0	0	0	0	0
887	893	894	0	0	0	0	0	0	0	0
888	890	894	0	0	0	0	0	0	0	0
980	981	0	0	0	0	0	0	0	0	0
1000	998	0	0	0	0	0	0	0	0	0
997	998	0	0	0	0	0	0	0	0	0
1008	1011	1007	969	0	0	0	0	0	0	0
1008	1003	1007	969	0	0	0	0	0	0	0
1008	1003	1011	1007	969	0	0	0	0	0	0
1008	1007	969	0	0	0	0	0	0	0	0
1008	1011	1007	971	0	0	0	0	0	0	0
1008	1003	1007	971	0	0	0	0	0	0	0
1008	1003	1011	1007	971	0	0	0	0	0	0
1008	1007	971	0	0	0	0	0	0	0	0
1008	1005	0	0	0	0	0	0	0	0	0
1008	1011	1007	1006	0	0	0	0	0	0	0
1008	1003	1007	1006	0	0	0	0	0	0	0
1008	1003	1011	1007	1006	0	0	0	0	0	0
1008	1007	1006	0	0	0	0	0	0	0	0
1008	1009	0	0	0	0	0	0	0	0	0
1008	1003	1009	0	0	0	0	0	0	0	0
1008	1011	1007	975	0	0	0	0	0	0	0
1008	1003	1007	975	0	0	0	0	0	0	0
1008	1003	1011	1007	975	0	0	0	0	0	0
1008	1007	975	0	0	0	0	0	0	0	0
1008	977	0	0	0	0	0	0	0	0	0
978	977	0	0	0	0	0	0	0	0	0
1017	1023	1025	0	0	0	0	0	0	0	0
1017	1023	1038	1040	0	0	0	0	0	0	0
1017	1023	1038	1042	0	0	0	0	0	0	0
1017	1018	1016	996	0	0	0	0	0	0	0
1017	1023	1016	996	0	0	0	0	0	0	0
1017	1016	996	0	0	0	0	0	0	0	0
1017	1018	1016	999	0	0	0	0	0	0	0
1017	1023	1016	999	0	0	0	0	0	0	0
1017	1016	999	0	0	0	0	0	0	0	0
1017	1018	1016	1002	0	0	0	0	0	0	0
1017	1023	1016	1002	0	0	0	0	0	0	0
1017	1016	1002	0	0	0	0	0	0	0	0
1017	1018	1016	1004	0	0	0	0	0	0	0
1017	1023	1016	1004	0	0	0	0	0	0	0
1017	1016	1004	0	0	0	0	0	0	0	0
1017	1018	1013	1015	1014	1012	0	0	0	0	0
1017	1013	1015	1014	1012	0	0	0	0	0	0
1017	1018	1019	0	0	0	0	0	0	0	0
1017	1018	1024	1019	0	0	0	0	0	0	0
1017	1018	1016	1019	0	0	0	0	0	0	0
1017	1019	0	0	0	0	0	0	0	0	0
1017	1023	1016	1019	0	0	0	0	0	0	0
1017	1023	1019	0	0	0	0	0	0	0	0
1017	1024	1019	0	0	0	0	0	0	0	0
1017	1016	1019	0	0	0	0	0	0	0	0
1017	1018	1024	1020	0	0	0	0	0	0	0
1017	1024	1020	0	0	0	0	0	0	0	0
1017	1022	0	0	0	0	0	0	0	0	0
1035	1037	0	0	0	0	0	0	0	0	0
1062	1064	0	0	0	0	0	0	0	0	0
1063	1065	0	0	0	0	0	0	0	0	0
1067	1070	1059	0	0	0	0	0	0	0	0
1067	1059	0	0	0	0	0	0	0	0	0
1067	1070	1061	0	0	0	0	0	0	0	0
1067	1061	0	0	0	0	0	0	0	0	0
1067	1070	1065	0	0	0	0	0	0	0	0
1067	1070	1066	0	0	0	0	0	0	0	0
1067	1066	0	0	0	0	0	0	0	0	0
1067	1068	0	0	0	0	0	0	0	0	0
1067	1069	0	0	0	0	0	0	0	0	0
1067	1070	1069	0	0	0	0	0	0	0	0
1105	1107	0	0	0	0	0	0	0	0	0
1148	1138	0	0	0	0	0	0	0	0	0
1148	1149	1150	0	0	0	0	0	0	0	0
1148	1150	0	0	0	0	0	0	0	0	0
1151	1157	0	0	0	0	0	0	0	0	0
1159	1153	0	0	0	0	0	0	0	0	0
1159	1214	0	0	0	0	0	0	0	0	0
1219	1206	0	0	0	0	0	0	0	0	0
1219	1209	0	0	0	0	0	0	0	0	0
1219	1212	0	0	0	0	0	0	0	0	0
1219	1213	0	0	0	0	0	0	0	0	0
1197	1215	1227	0	0	0	0	0	0	0	0
1197	1227	0	0	0	0	0	0	0	0	0
1197	1195	1215	1227	0	0	0	0	0	0	0
1197	1195	1227	0	0	0	0	0	0	0	0
1197	1198	0	0	0	0	0	0	0	0	0
1197	1228	0	0	0	0	0	0	0	0	0
1197	1206	0	0	0	0	0	0	0	0	0
1197	1215	1206	0	0	0	0	0	0	0	0
1197	1195	1206	0	0	0	0	0	0	0	0
1197	1195	1215	1206	0	0	0	0	0	0	0
1197	1207	0	0	0	0	0	0	0	0	0
1197	1208	0	0	0	0	0	0	0	0	0
1197	1215	1229	1208	0	0	0	0	0	0	0
1197	1229	1208	0	0	0	0	0	0	0	0
1197	1195	1208	0	0	0	0	0	0	0	0
1197	1195	1215	1229	1208	0	0	0	0	0	0
1197	1209	0	0	0	0	0	0	0	0	0
1197	1215	1209	0	0	0	0	0	0	0	0
1197	1195	1209	0	0	0	0	0	0	0	0
1197	1195	1215	1209	0	0	0	0	0	0	0
1197	1212	0	0	0	0	0	0	0	0	0
1197	1215	1229	1212	0	0	0	0	0	0	0
1197	1215	1212	0	0	0	0	0	0	0	0
1197	1229	1212	0	0	0	0	0	0	0	0
1197	1195	1212	0	0	0	0	0	0	0	0
1197	1195	1215	1229	1212	0	0	0	0	0	0
1197	1195	1215	1212	0	0	0	0	0	0	0
1197	1213	0	0	0	0	0	0	0	0	0
1197	1215	1213	0	0	0	0	0	0	0	0
1197	1195	1213	0	0	0	0	0	0	0	0
1197	1195	1215	1213	0	0	0	0	0	0	0
1196	1207	0	0	0	0	0	0	0	0	0
1224	1226	0	0	0	0	0	0	0	0	0
1236	1237	0	0	0	0	0	0	0	0	0
1242	1244	0	0	0	0	0	0	0	0	0
1242	1245	0	0	0	0	0	0	0	0	0
1265	1266	0	0	0	0	0	0	0	0	0
1295	1294	1292	0	0	0	0	0	0	0	0
1295	1297	0	0	0	0	0	0	0	0	0
1295	1293	1297	0	0	0	0	0	0	0	0
1339	1341	1337	0	0	0	0	0	0	0	0
1339	1342	1341	1337	0	0	0	0	0	0	0
1339	1343	1341	1337	0	0	0	0	0	0	0
1339	1337	0	0	0	0	0	0	0	0	0
1339	1338	1341	1337	0	0	0	0	0	0	0
1339	1338	1342	1341	1337	0	0	0	0	0	0
1339	1338	1343	1341	1337	0	0	0	0	0	0
1339	1340	0	0	0	0	0	0	0	0	0
1339	1341	1340	0	0	0	0	0	0	0	0
1339	1342	1341	1340	0	0	0	0	0	0	0
1339	1343	1340	0	0	0	0	0	0	0	0
1339	1343	1341	1340	0	0	0	0	0	0	0
1339	1338	1340	0	0	0	0	0	0	0	0
1339	1338	1341	1340	0	0	0	0	0	0	0
1339	1338	1342	1341	1340	0	0	0	0	0	0
1339	1338	1343	1340	0	0	0	0	0	0	0
1339	1338	1343	1341	1340	0	0	0	0	0	0
1527	1528	0	0	0	0	0	0	0	0	0
1527	1524	1525	0	0	0	0	0	0	0	0
1527	1525	0	0	0	0	0	0	0	0	0
1578	1581	0	0	0	0	0	0	0	0	0
1584	1581	0	0	0	0	0	0	0	0	0
1584	1582	0	0	0	0	0	0	0	0	0
1584	1583	1582	0	0	0	0	0	0	0	0
1584	1583	1585	0	0	0	0	0	0	0	0
1598	1628	0	0	0	0	0	0	0	0	0
1701	1704	0	0	0	0	0	0	0	0	0
1702	1703	0	0	0	0	0	0	0	0	0
1778	1779	1780	0	0	0	0	0	0	0	0
1778	1780	0	0	0	0	0	0	0	0	0
1778	1779	1782	0	0	0	0	0	0	0	0
1778	1779	1791	0	0	0	0	0	0	0	0
1778	1791	0	0	0	0	0	0	0	0	0
1824	1818	1814	0	0	0	0	0	0	0	0
1824	1821	1818	1814	0	0	0	0	0	0	0
1824	1820	0	0	0	0	0	0	0	0	0
1824	1821	1820	0	0	0	0	0	0	0	0
1824	1823	0	0	0	0	0	0	0	0	0
1822	1818	1814	0	0	0	0	0	0	0	0
1822	1821	1818	1814	0	0	0	0	0	0	0
1822	1820	0	0	0	0	0	0	0	0	0
1822	1821	1820	0	0	0	0	0	0	0	0
1822	1823	0	0	0	0	0	0	0	0	0
2082	2074	0	0	0	0	0	0	0	0	0
2082	2084	0	0	0	0	0	0	0	0	0
2082	2080	2084	0	0	0	0	0	0	0	0
2177	2178	0	0	0	0	0	0	0	0	0
2266	2267	0	0	0	0	0	0	0	0	0
2266	2259	0	0	0	0	0	0	0	0	0
2486	2487	0	0	0	0	0	0	0	0	0
2615	2616	0	0	0	0	0	0	0	0	0
2915	2916	0	0	0	0	0	0	0	0	0
2915	2967	0	0	0	0	0	0	0	0	0
2991	2997	2983	0	0	0	0	0	0	0	0
2991	2979	2983	0	0	0	0	0	0	0	0
2991	2983	0	0	0	0	0	0	0	0	0
2991	2985	2983	0	0	0	0	0	0	0	0
2991	2990	0	0	0	0	0	0	0	0	0
2991	2997	2994	0	0	0	0	0	0	0	0
2991	2995	0	0	0	0	0	0	0	0	0
2969	2978	2979	2983	0	0	0	0	0	0	0
2969	2978	2986	2983	0	0	0	0	0	0	0
2969	2988	2979	2983	0	0	0	0	0	0	0
2969	2988	2983	0	0	0	0	0	0	0	0
2969	2988	2986	2983	0	0	0	0	0	0	0
2969	2978	2986	2987	2984	0	0	0	0	0	0
2969	2988	2986	2987	2984	0	0	0	0	0	0
2969	2988	2994	0	0	0	0	0	0	0	0
2969	2978	2995	0	0	0	0	0	0	0	0
2969	2988	2995	0	0	0	0	0	0	0	0
2969	2995	0	0	0	0	0	0	0	0	0
2969	2988	2971	0	0	0	0	0	0	0	0
2972	2971	0	0	0	0	0	0	0	0	0
3006	3008	0	0	0	0	0	0	0	0	0
3006	3007	3009	0	0	0	0	0	0	0	0
3006	3009	0	0	0	0	0	0	0	0	0
3006	3007	3005	0	0	0	0	0	0	0	0
3006	3005	0	0	0	0	0	0	0	0	0
3012	3026	3027	3041	0	0	0	0	0	0	0
3012	3027	3041	0	0	0	0	0	0	0	0
3012	3013	3016	0	0	0	0	0	0	0	0
3012	3014	3016	0	0	0	0	0	0	0	0
3012	3013	3019	0	0	0	0	0	0	0	0
3012	3020	3019	0	0	0	0	0	0	0	0
3012	3026	3020	3019	0	0	0	0	0	0	0
3012	3026	3032	0	0	0	0	0	0	0	0
3012	3013	3031	3035	0	0	0	0	0	0	0
3012	3013	3033	3035	0	0	0	0	0	0	0
3012	3026	3027	3031	3035	0	0	0	0	0	0
3012	3026	3033	3035	0	0	0	0	0	0	0
3012	3027	3031	3035	0	0	0	0	0	0	0
3058	3068	0	0	0	0	0	0	0	0	0
3061	3059	0	0	0	0	0	0	0	0	0
3061	3068	0	0	0	0	0	0	0	0	0
3074	3077	0	0	0	0	0	0	0	0	0
3074	3093	0	0	0	0	0	0	0	0	0
3075	3076	3077	0	0	0	0	0	0	0	0
3286	3287	0	0	0	0	0	0	0	0	0
3368	3366	3377	0	0	0	0	0	0	0	0
3368	3366	3379	0	0	0	0	0	0	0	0
3368	3366	3380	0	0	0	0	0	0	0	0
3447	3463	3461	3460	0	0	0	0	0	0	0
3450	3461	3460	0	0	0	0	0	0	0	0
3450	3462	0	0	0	0	0	0	0	0	0
3450	3445	0	0	0	0	0	0	0	0	0
3450	3481	0	0	0	0	0	0	0	0	0
3525	3526	3529	0	0	0	0	0	0	0	0
3525	3529	0	0	0	0	0	0	0	0	0
3525	3526	3527	0	0	0	0	0	0	0	0
3525	3527	0	0	0	0	0	0	0	0	0
3652	3663	0	0	0	0	0	0	0	0	0
3751	3752	0	0	0	0	0	0	0	0	0
3751	3663	0	0	0	0	0	0	0	0	0
3655	3656	0	0	0	0	0	0	0	0	0
3724	3808	0	0	0	0	0	0	0	0	0
3724	3661	0	0	0	0	0	0	0	0	0
3720	3661	0	0	0	0	0	0	0	0	0
3815	3816	0	0	0	0	0	0	0	0	0
3819	3820	0	0	0	0	0	0	0	0	0
3854	3856	0	0	0	0	0	0	0	0	0
3869	3872	0	0	0	0	0	0	0	0	0
3869	3866	0	0	0	0	0	0	0	0	0
3984	3986	0	0	0	0	0	0	0	0	0
3992	3994	0	0	0	0	0	0	0	0	0
4001	4002	0	0	0	0	0	0	0	0	0
4001	3993	0	0	0	0	0	0	0	0	0
4003	4005	0	0	0	0	0	0	0	0	0
4003	3993	0	0	0	0	0	0	0	0	0
4028	4030	4033	0	0	0	0	0	0	0	0
4028	4030	4026	0	0	0	0	0	0	0	0
4028	4030	4029	0	0	0	0	0	0	0	0
4038	4040	0	0	0	0	0	0	0	0	0
4061	4063	0	0	0	0	0	0	0	0	0
4076	4075	4085	0	0	0	0	0	0	0	0
4076	4069	0	0	0	0	0	0	0	0	0
4076	4075	4069	0	0	0	0	0	0	0	0
4100	4101	0	0	0	0	0	0	0	0	0
4100	4104	4102	0	0	0	0	0	0	0	0
4100	4098	4104	4102	0	0	0	0	0	0	0
4100	4104	4105	0	0	0	0	0	0	0	0
4100	4098	4104	4105	0	0	0	0	0	0	0
4302	4424	0	0	0	0	0	0	0	0	0
4317	4318	0	0	0	0	0	0	0	0	0
4348	4351	0	0	0	0	0	0	0	0	0
4458	4459	0	0	0	0	0	0	0	0	0
4465	4464	0	0	0	0	0	0	0	0	0
4465	4466	0	0	0	0	0	0	0	0	0
4465	4365	0	0	0	0	0	0	0	0	0
4673	4674	0	0	0	0	0	0	0	0	0
4673	4672	4674	0	0	0	0	0	0	0	0
4673	4670	4669	0	0	0	0	0	0	0	0
4772	4773	0	0	0	0	0	0	0	0	0
4829	4830	0	0	0	0	0	0	0	0	0
4835	4842	0	0	0	0	0	0	0	0	0
4835	4997	0	0	0	0	0	0	0	0	0
4845	4894	0	0	0	0	0	0	0	0	0
4845	4789	0	0	0	0	0	0	0	0	0
4863	4866	0	0	0	0	0	0	0	0	0
4863	4860	0	0	0	0	0	0	0	0	0
4882	4881	4873	0	0	0	0	0	0	0	0
4882	4884	4886	4887	0	0	0	0	0	0	0
4882	4886	4887	0	0	0	0	0	0	0	0
4882	4881	4884	4886	4887	0	0	0	0	0	0
4882	4881	4885	4886	4887	0	0	0	0	0	0
4882	4881	4885	4884	4886	4887	0	0	0	0	0
4882	4881	4886	4887	0	0	0	0	0	0	0
4882	4883	4889	0	0	0	0	0	0	0	0
4882	4883	4892	4889	0	0	0	0	0	0	0
4882	4884	4886	4890	4883	4889	0	0	0	0	0
4882	4884	4886	4890	4883	4892	4889	0	0	0	0
4882	4884	4886	4890	4889	0	0	0	0	0	0
4882	4884	4886	4878	4890	4883	4889	0	0	0	0
4882	4884	4886	4878	4890	4883	4892	4889	0	0	0
4882	4884	4886	4878	4890	4889	0	0	0	0	0
4882	4884	4886	4879	4880	4883	4889	0	0	0	0
4882	4884	4886	4879	4880	4883	4892	4889	0	0	0
4882	4884	4886	4879	4880	4890	4883	4889	0	0	0
4882	4884	4886	4879	4880	4890	4883	4892	4889	0	0
4882	4884	4886	4879	4880	4890	4889	0	0	0	0
4882	4884	4886	4879	4883	4889	0	0	0	0	0
4882	4884	4886	4879	4883	4892	4889	0	0	0	0
4882	4884	4886	4879	4890	4883	4889	0	0	0	0
4882	4884	4886	4879	4890	4883	4892	4889	0	0	0
4882	4884	4886	4879	4890	4889	0	0	0	0	0
4882	4884	4886	4880	4883	4889	0	0	0	0	0
4882	4884	4886	4880	4883	4892	4889	0	0	0	0
4882	4884	4886	4880	4890	4883	4889	0	0	0	0
4882	4884	4886	4880	4890	4883	4892	4889	0	0	0
4882	4884	4886	4880	4890	4889	0	0	0	0	0
4882	4884	4886	4883	4889	0	0	0	0	0	0
4882	4884	4886	4883	4892	4889	0	0	0	0	0
4882	4884	4890	4883	4889	0	0	0	0	0	0
4882	4884	4890	4883	4892	4889	0	0	0	0	0
4882	4884	4890	4889	0	0	0	0	0	0	0
4882	4884	4879	4880	4883	4889	0	0	0	0	0
4882	4884	4879	4880	4883	4892	4889	0	0	0	0
4882	4884	4879	4880	4890	4883	4889	0	0	0	0
4882	4884	4879	4880	4890	4883	4892	4889	0	0	0
4882	4884	4879	4880	4890	4889	0	0	0	0	0
4882	4884	4879	4883	4889	0	0	0	0	0	0
4882	4884	4879	4883	4892	4889	0	0	0	0	0
4882	4884	4879	4890	4883	4889	0	0	0	0	0
4882	4884	4879	4890	4883	4892	4889	0	0	0	0
4882	4884	4879	4890	4889	0	0	0	0	0	0
4882	4884	4880	4883	4889	0	0	0	0	0	0
4882	4884	4880	4883	4892	4889	0	0	0	0	0
4882	4884	4880	4890	4883	4889	0	0	0	0	0
4882	4884	4880	4890	4883	4892	4889	0	0	0	0
4882	4884	4880	4890	4889	0	0	0	0	0	0
4882	4884	4883	4889	0	0	0	0	0	0	0
4882	4884	4883	4892	4889	0	0	0	0	0	0
4882	4886	4890	4883	4889	0	0	0	0	0	0
4882	4886	4890	4883	4892	4889	0	0	0	0	0
4882	4886	4890	4889	0	0	0	0	0	0	0
4882	4886	4878	4890	4883	4889	0	0	0	0	0
4882	4886	4878	4890	4883	4892	4889	0	0	0	0
4882	4886	4878	4890	4889	0	0	0	0	0	0
4882	4886	4879	4880	4883	4889	0	0	0	0	0
4882	4886	4879	4880	4883	4892	4889	0	0	0	0
4882	4886	4879	4880	4890	4883	4889	0	0	0	0
4882	4886	4879	4880	4890	4883	4892	4889	0	0	0
4882	4886	4879	4880	4890	4889	0	0	0	0	0
4882	4886	4879	4883	4889	0	0	0	0	0	0
4882	4886	4879	4883	4892	4889	0	0	0	0	0
4882	4886	4879	4890	4883	4889	0	0	0	0	0
4882	4886	4879	4890	4883	4892	4889	0	0	0	0
4882	4886	4879	4890	4889	0	0	0	0	0	0
4882	4886	4880	4883	4889	0	0	0	0	0	0
4882	4886	4880	4883	4892	4889	0	0	0	0	0
4882	4886	4880	4890	4883	4889	0	0	0	0	0
4882	4886	4880	4890	4883	4892	4889	0	0	0	0
4882	4886	4880	4890	4889	0	0	0	0	0	0
4882	4886	4883	4889	0	0	0	0	0	0	0
4882	4886	4883	4892	4889	0	0	0	0	0	0
4882	4879	4880	4883	4889	0	0	0	0	0	0
4882	4879	4880	4883	4892	4889	0	0	0	0	0
4882	4879	4880	4890	4883	4889	0	0	0	0	0
4882	4879	4880	4890	4883	4892	4889	0	0	0	0
4882	4879	4880	4890	4889	0	0	0	0	0	0
4882	4879	4883	4889	0	0	0	0	0	0	0
4882	4879	4883	4892	4889	0	0	0	0	0	0
4882	4879	4890	4883	4889	0	0	0	0	0	0
4882	4879	4890	4883	4892	4889	0	0	0	0	0
4882	4879	4890	4889	0	0	0	0	0	0	0
4882	4880	4883	4889	0	0	0	0	0	0	0
4882	4880	4883	4892	4889	0	0	0	0	0	0
4882	4880	4890	4883	4889	0	0	0	0	0	0
4882	4880	4890	4883	4892	4889	0	0	0	0	0
4882	4880	4890	4889	0	0	0	0	0	0	0
4882	4881	4883	4889	0	0	0	0	0	0	0
4882	4881	4883	4892	4889	0	0	0	0	0	0
4882	4881	4884	4886	4890	4883	4889	0	0	0	0
4882	4881	4884	4886	4890	4883	4892	4889	0	0	0
4882	4881	4884	4886	4890	4889	0	0	0	0	0
4882	4881	4884	4886	4878	4890	4883	4889	0	0	0
4882	4881	4884	4886	4878	4890	4883	4892	4889	0	0
4882	4881	4884	4886	4878	4890	4889	0	0	0	0
4882	4881	4884	4886	4879	4880	4883	4889	0	0	0
4882	4881	4884	4886	4879	4880	4883	4892	4889	0	0
4882	4881	4884	4886	4879	4880	4890	4883	4889	0	0
4882	4881	4884	4886	4879	4880	4890	4883	4892	4889	0
4882	4881	4884	4886	4879	4880	4890	4889	0	0	0
4882	4881	4884	4886	4879	4883	4889	0	0	0	0
4882	4881	4884	4886	4879	4883	4892	4889	0	0	0
4882	4881	4884	4886	4879	4890	4883	4889	0	0	0
4882	4881	4884	4886	4879	4890	4883	4892	4889	0	0
4882	4881	4884	4886	4879	4890	4889	0	0	0	0
4882	4881	4884	4886	4880	4883	4889	0	0	0	0
4882	4881	4884	4886	4880	4883	4892	4889	0	0	0
4882	4881	4884	4886	4880	4890	4883	4889	0	0	0
4882	4881	4884	4886	4880	4890	4883	4892	4889	0	0
4882	4881	4884	4886	4880	4890	4889	0	0	0	0
4882	4881	4884	4886	4883	4889	0	0	0	0	0
4882	4881	4884	4886	4883	4892	4889	0	0	0	0
4882	4881	4884	4890	4883	4889	0	0	0	0	0
4882	4881	4884	4890	4883	4892	4889	0	0	0	0
4882	4881	4884	4890	4889	0	0	0	0	0	0
4882	4881	4884	4879	4880	4883	4889	0	0	0	0
4882	4881	4884	4879	4880	4883	4892	4889	0	0	0
4882	4881	4884	4879	4880	4890	4883	4889	0	0	0
4882	4881	4884	4879	4880	4890	4883	4892	4889	0	0
4882	4881	4884	4879	4880	4890	4889	0	0	0	0
4882	4881	4884	4879	4883	4889	0	0	0	0	0
4882	4881	4884	4879	4883	4892	4889	0	0	0	0
4882	4881	4884	4879	4890	4883	4889	0	0	0	0
4882	4881	4884	4879	4890	4883	4892	4889	0	0	0
4882	4881	4884	4879	4890	4889	0	0	0	0	0
4882	4881	4884	4880	4883	4889	0	0	0	0	0
4882	4881	4884	4880	4883	4892	4889	0	0	0	0
4882	4881	4884	4880	4890	4883	4889	0	0	0	0
4882	4881	4884	4880	4890	4883	4892	4889	0	0	0
4882	4881	4884	4880	4890	4889	0	0	0	0	0
4882	4881	4884	4883	4889	0	0	0	0	0	0
4882	4881	4884	4883	4892	4889	0	0	0	0	0
4882	4881	4885	4886	4890	4883	4889	0	0	0	0
4882	4881	4885	4886	4890	4883	4892	4889	0	0	0
4882	4881	4885	4886	4890	4889	0	0	0	0	0
4882	4881	4885	4886	4878	4890	4883	4889	0	0	0
4882	4881	4885	4886	4878	4890	4883	4892	4889	0	0
4882	4881	4885	4886	4878	4890	4889	0	0	0	0
4882	4881	4885	4886	4879	4880	4883	4889	0	0	0
4882	4881	4885	4886	4879	4880	4883	4892	4889	0	0
4882	4881	4885	4886	4879	4880	4890	4883	4889	0	0
4882	4881	4885	4886	4879	4880	4890	4883	4892	4889	0
4882	4881	4885	4886	4879	4880	4890	4889	0	0	0
4882	4881	4885	4886	4879	4883	4889	0	0	0	0
4882	4881	4885	4886	4879	4883	4892	4889	0	0	0
4882	4881	4885	4886	4879	4890	4883	4889	0	0	0
4882	4881	4885	4886	4879	4890	4883	4892	4889	0	0
4882	4881	4885	4886	4879	4890	4889	0	0	0	0
4882	4881	4885	4886	4880	4883	4889	0	0	0	0
4882	4881	4885	4886	4880	4883	4892	4889	0	0	0
4882	4881	4885	4886	4880	4890	4883	4889	0	0	0
4882	4881	4885	4886	4880	4890	4883	4892	4889	0	0
4882	4881	4885	4886	4880	4890	4889	0	0	0	0
4882	4881	4885	4886	4883	4889	0	0	0	0	0
4882	4881	4885	4886	4883	4892	4889	0	0	0	0
4882	4881	4885	4890	4883	4889	0	0	0	0	0
4882	4881	4885	4890	4883	4892	4889	0	0	0	0
