42	45	39	0	0	0	0	0	0	0	0
4882	4881	4885	4890	4889	0	0	0	0	0	0
4882	4881	4885	4878	4890	4883	4889	0	0	0	0
4882	4881	4885	4878	4890	4883	4892	4889	0	0	0
4882	4881	4885	4878	4890	4889	0	0	0	0	0
4882	4881	4885	4879	4880	4883	4889	0	0	0	0
4882	4881	4885	4879	4880	4883	4892	4889	0	0	0
4882	4881	4885	4879	4880	4890	4883	4889	0	0	0
4882	4881	4885	4879	4880	4890	4883	4892	4889	0	0
4882	4881	4885	4879	4880	4890	4889	0	0	0	0
4882	4881	4885	4879	4883	4889	0	0	0	0	0
4882	4881	4885	4879	4883	4892	4889	0	0	0	0
4882	4881	4885	4879	4890	4883	4889	0	0	0	0
4882	4881	4885	4879	4890	4883	4892	4889	0	0	0
4882	4881	4885	4879	4890	4889	0	0	0	0	0
4882	4881	4885	4880	4883	4889	0	0	0	0	0
4882	4881	4885	4880	4883	4892	4889	0	0	0	0
4882	4881	4885	4880	4890	4883	4889	0	0	0	0
4882	4881	4885	4880	4890	4883	4892	4889	0	0	0
4882	4881	4885	4880	4890	4889	0	0	0	0	0
4882	4881	4885	4883	4889	0	0	0	0	0	0
4882	4881	4885	4883	4892	4889	0	0	0	0	0
4882	4881	4885	4884	4886	4890	4883	4889	0	0	0
4882	4881	4885	4884	4886	4890	4883	4892	4889	0	0
4882	4881	4885	4884	4886	4890	4889	0	0	0	0
4882	4881	4885	4884	4886	4878	4890	4883	4889	0	0
4882	4881	4885	4884	4886	4878	4890	4883	4892	4889	0
4882	4881	4885	4884	4886	4878	4890	4889	0	0	0
4882	4881	4885	4884	4886	4879	4880	4883	4889	0	0
4882	4881	4885	4884	4886	4879	4880	4883	4892	4889	0
4882	4881	4885	4884	4886	4879	4880	4890	4883	4889	0
4882	4881	4885	4884	4886	4879	4880	4890	4883	4892	4889
4882	4881	4885	4884	4886	4879	4880	4890	4889	0	0
4882	4881	4885	4884	4886	4879	4883	4889	0	0	0
4882	4881	4885	4884	4886	4879	4883	4892	4889	0	0
4882	4881	4885	4884	4886	4879	4890	4883	4889	0	0
4882	4881	4885	4884	4886	4879	4890	4883	4892	4889	0
4882	4881	4885	4884	4886	4879	4890	4889	0	0	0
4882	4881	4885	4884	4886	4880	4883	4889	0	0	0
4882	4881	4885	4884	4886	4880	4883	4892	4889	0	0
4882	4881	4885	4884	4886	4880	4890	4883	4889	0	0
4882	4881	4885	4884	4886	4880	4890	4883	4892	4889	0
4882	4881	4885	4884	4886	4880	4890	4889	0	0	0
4882	4881	4885	4884	4886	4883	4889	0	0	0	0
4882	4881	4885	4884	4886	4883	4892	4889	0	0	0
4882	4881	4885	4884	4890	4883	4889	0	0	0	0
4882	4881	4885	4884	4890	4883	4892	4889	0	0	0
4882	4881	4885	4884	4890	4889	0	0	0	0	0
4882	4881	4885	4884	4879	4880	4883	4889	0	0	0
4882	4881	4885	4884	4879	4880	4883	4892	4889	0	0
4882	4881	4885	4884	4879	4880	4890	4883	4889	0	0
4882	4881	4885	4884	4879	4880	4890	4883	4892	4889	0
4882	4881	4885	4884	4879	4880	4890	4889	0	0	0
4882	4881	4885	4884	4879	4883	4889	0	0	0	0
4882	4881	4885	4884	4879	4883	4892	4889	0	0	0
4882	4881	4885	4884	4879	4890	4883	4889	0	0	0
4882	4881	4885	4884	4879	4890	4883	4892	4889	0	0
4882	4881	4885	4884	4879	4890	4889	0	0	0	0
4882	4881	4885	4884	4880	4883	4889	0	0	0	0
4882	4881	4885	4884	4880	4883	4892	4889	0	0	0
4882	4881	4885	4884	4880	4890	4883	4889	0	0	0
4882	4881	4885	4884	4880	4890	4883	4892	4889	0	0
4882	4881	4885	4884	4880	4890	4889	0	0	0	0
4882	4881	4885	4884	4883	4889	0	0	0	0	0
4882	4881	4885	4884	4883	4892	4889	0	0	0	0
4882	4881	4886	4890	4883	4889	0	0	0	0	0
4882	4881	4886	4890	4883	4892	4889	0	0	0	0
4882	4881	4886	4890	4889	0	0	0	0	0	0
4882	4881	4886	4878	4890	4883	4889	0	0	0	0
4882	4881	4886	4878	4890	4883	4892	4889	0	0	0
4882	4881	4886	4878	4890	4889	0	0	0	0	0
4882	4881	4886	4879	4880	4883	4889	0	0	0	0
4882	4881	4886	4879	4880	4883	4892	4889	0	0	0
4882	4881	4886	4879	4880	4890	4883	4889	0	0	0
4882	4881	4886	4879	4880	4890	4883	4892	4889	0	0
4882	4881	4886	4879	4880	4890	4889	0	0	0	0
4882	4881	4886	4879	4883	4889	0	0	0	0	0
4882	4881	4886	4879	4883	4892	4889	0	0	0	0
4882	4881	4886	4879	4890	4883	4889	0	0	0	0
4882	4881	4886	4879	4890	4883	4892	4889	0	0	0
4882	4881	4886	4879	4890	4889	0	0	0	0	0
4882	4881	4886	4880	4883	4889	0	0	0	0	0
4882	4881	4886	4880	4883	4892	4889	0	0	0	0
4882	4881	4886	4880	4890	4883	4889	0	0	0	0
4882	4881	4886	4880	4890	4883	4892	4889	0	0	0
4882	4881	4886	4880	4890	4889	0	0	0	0	0
4882	4881	4886	4883	4889	0	0	0	0	0	0
4882	4881	4886	4883	4892	4889	0	0	0	0	0
4882	4881	4890	4883	4889	0	0	0	0	0	0
4882	4881	4890	4883	4892	4889	0	0	0	0	0
4882	4881	4890	4889	0	0	0	0	0	0	0
4882	4881	4879	4880	4883	4889	0	0	0	0	0
4882	4881	4879	4880	4883	4892	4889	0	0	0	0
4882	4881	4879	4880	4890	4883	4889	0	0	0	0
4882	4881	4879	4880	4890	4883	4892	4889	0	0	0
4882	4881	4879	4880	4890	4889	0	0	0	0	0
4882	4881	4879	4883	4889	0	0	0	0	0	0
4882	4881	4879	4883	4892	4889	0	0	0	0	0
4882	4881	4879	4890	4883	4889	0	0	0	0	0
4882	4881	4879	4890	4883	4892	4889	0	0	0	0
4882	4881	4879	4890	4889	0	0	0	0	0	0
4882	4881	4880	4883	4889	0	0	0	0	0	0
4882	4881	4880	4883	4892	4889	0	0	0	0	0
4882	4881	4880	4890	4883	4889	0	0	0	0	0
4882	4881	4880	4890	4883	4892	4889	0	0	0	0
4882	4881	4880	4890	4889	0	0	0	0	0	0
4882	4884	4886	4890	4891	0	0	0	0	0	0
4882	4884	4886	4891	0	0	0	0	0	0	0
4882	4884	4886	4878	4890	4891	0	0	0	0	0
4882	4884	4886	4879	4880	4890	4891	0	0	0	0
4882	4884	4886	4879	4880	4891	0	0	0	0	0
4882	4884	4886	4879	4890	4891	0	0	0	0	0
4882	4884	4886	4879	4891	0	0	0	0	0	0
4882	4884	4886	4880	4890	4891	0	0	0	0	0
4882	4884	4886	4880	4891	0	0	0	0	0	0
4882	4884	4890	4891	0	0	0	0	0	0	0
4882	4884	4891	0	0	0	0	0	0	0	0
4882	4884	4879	4880	4890	4891	0	0	0	0	0
4882	4884	4879	4880	4891	0	0	0	0	0	0
4882	4884	4879	4890	4891	0	0	0	0	0	0
4882	4884	4879	4891	0	0	0	0	0	0	0
4882	4884	4880	4890	4891	0	0	0	0	0	0
4882	4884	4880	4891	0	0	0	0	0	0	0
4882	4886	4890	4891	0	0	0	0	0	0	0
4882	4886	4891	0	0	0	0	0	0	0	0
4882	4886	4878	4890	4891	0	0	0	0	0	0
4882	4886	4879	4880	4890	4891	0	0	0	0	0
4882	4886	4879	4880	4891	0	0	0	0	0	0
4882	4886	4879	4890	4891	0	0	0	0	0	0
4882	4886	4879	4891	0	0	0	0	0	0	0
4882	4886	4880	4890	4891	0	0	0	0	0	0
4882	4886	4880	4891	0	0	0	0	0	0	0
4882	4879	4880	4890	4891	0	0	0	0	0	0
4882	4879	4880	4891	0	0	0	0	0	0	0
4882	4879	4890	4891	0	0	0	0	0	0	0
4882	4879	4891	0	0	0	0	0	0	0	0
4882	4880	4890	4891	0	0	0	0	0	0	0
4882	4880	4891	0	0	0	0	0	0	0	0
4882	4881	4884	4886	4890	4891	0	0	0	0	0
4882	4881	4884	4886	4891	0	0	0	0	0	0
4882	4881	4884	4886	4878	4890	4891	0	0	0	0
4882	4881	4884	4886	4879	4880	4890	4891	0	0	0
4882	4881	4884	4886	4879	4880	4891	0	0	0	0
4882	4881	4884	4886	4879	4890	4891	0	0	0	0
4882	4881	4884	4886	4879	4891	0	0	0	0	0
4882	4881	4884	4886	4880	4890	4891	0	0	0	0
4882	4881	4884	4886	4880	4891	0	0	0	0	0
4882	4881	4884	4890	4891	0	0	0	0	0	0
4882	4881	4884	4891	0	0	0	0	0	0	0
4882	4881	4884	4879	4880	4890	4891	0	0	0	0
4882	4881	4884	4879	4880	4891	0	0	0	0	0
4882	4881	4884	4879	4890	4891	0	0	0	0	0
4882	4881	4884	4879	4891	0	0	0	0	0	0
4882	4881	4884	4880	4890	4891	0	0	0	0	0
4882	4881	4884	4880	4891	0	0	0	0	0	0
4882	4881	4885	4886	4890	4891	0	0	0	0	0
4882	4881	4885	4886	4891	0	0	0	0	0	0
4882	4881	4885	4886	4878	4890	4891	0	0	0	0
4882	4881	4885	4886	4879	4880	4890	4891	0	0	0
4882	4881	4885	4886	4879	4880	4891	0	0	0	0
4882	4881	4885	4886	4879	4890	4891	0	0	0	0
4882	4881	4885	4886	4879	4891	0	0	0	0	0
4882	4881	4885	4886	4880	4890	4891	0	0	0	0
4882	4881	4885	4886	4880	4891	0	0	0	0	0
4882	4881	4885	4890	4891	0	0	0	0	0	0
4882	4881	4885	4891	0	0	0	0	0	0	0
4882	4881	4885	4878	4890	4891	0	0	0	0	0
4882	4881	4885	4879	4880	4890	4891	0	0	0	0
4882	4881	4885	4879	4880	4891	0	0	0	0	0
4882	4881	4885	4879	4890	4891	0	0	0	0	0
4882	4881	4885	4879	4891	0	0	0	0	0	0
4882	4881	4885	4880	4890	4891	0	0	0	0	0
4882	4881	4885	4880	4891	0	0	0	0	0	0
4882	4881	4885	4884	4886	4890	4891	0	0	0	0
4882	4881	4885	4884	4886	4891	0	0	0	0	0
4882	4881	4885	4884	4886	4878	4890	4891	0	0	0
4882	4881	4885	4884	4886	4879	4880	4890	4891	0	0
4882	4881	4885	4884	4886	4879	4880	4891	0	0	0
4882	4881	4885	4884	4886	4879	4890	4891	0	0	0
4882	4881	4885	4884	4886	4879	4891	0	0	0	0
4882	4881	4885	4884	4886	4880	4890	4891	0	0	0
4882	4881	4885	4884	4886	4880	4891	0	0	0	0
4882	4881	4885	4884	4890	4891	0	0	0	0	0
4882	4881	4885	4884	4891	0	0	0	0	0	0
4882	4881	4885	4884	4879	4880	4890	4891	0	0	0
4882	4881	4885	4884	4879	4880	4891	0	0	0	0
4882	4881	4885	4884	4879	4890	4891	0	0	0	0
4882	4881	4885	4884	4879	4891	0	0	0	0	0
4882	4881	4885	4884	4880	4890	4891	0	0	0	0
4882	4881	4885	4884	4880	4891	0	0	0	0	0
4882	4881	4886	4890	4891	0	0	0	0	0	0
4882	4881	4886	4891	0	0	0	0	0	0	0
4882	4881	4886	4878	4890	4891	0	0	0	0	0
4882	4881	4886	4879	4880	4890	4891	0	0	0	0
4882	4881	4886	4879	4880	4891	0	0	0	0	0
4882	4881	4886	4879	4890	4891	0	0	0	0	0
4882	4881	4886	4879	4891	0	0	0	0	0	0
4882	4881	4886	4880	4890	4891	0	0	0	0	0
4882	4881	4886	4880	4891	0	0	0	0	0	0
4882	4881	4890	4891	0	0	0	0	0	0	0
4882	4881	4891	0	0	0	0	0	0	0	0
4882	4881	4879	4880	4890	4891	0	0	0	0	0
4882	4881	4879	4880	4891	0	0	0	0	0	0
4882	4881	4879	4890	4891	0	0	0	0	0	0
4882	4881	4879	4891	0	0	0	0	0	0	0
4882	4881	4880	4890	4891	0	0	0	0	0	0
4882	4881	4880	4891	0	0	0	0	0	0	0
4888	4887	0	0	0	0	0	0	0	0	0
4912	4913	0	0	0	0	0	0	0	0	0
4912	4911	0	0	0	0	0	0	0	0	0
4956	4948	4926	0	0	0	0	0	0	0	0
4956	4949	4951	4926	0	0	0	0	0	0	0
4956	4949	4948	4926	0	0	0	0	0	0	0
4956	4951	4926	0	0	0	0	0	0	0	0
4956	4948	4946	4928	0	0	0	0	0	0	0
4956	4948	4947	4946	4928	0	0	0	0	0	0
4956	4949	4951	4947	4946	4928	0	0	0	0	0
4956	4949	4947	4946	4928	0	0	0	0	0	0
4956	4949	4948	4946	4928	0	0	0	0	0	0
4956	4949	4948	4947	4946	4928	0	0	0	0	0
4956	4951	4947	4946	4928	0	0	0	0	0	0
4956	4948	4937	0	0	0	0	0	0	0	0
4956	4948	4946	4937	0	0	0	0	0	0	0
4956	4948	4947	4946	4937	0	0	0	0	0	0
4956	4949	4951	4937	0	0	0	0	0	0	0
4956	4949	4951	4947	4946	4937	0	0	0	0	0
4956	4949	4937	0	0	0	0	0	0	0	0
4956	4949	4947	4946	4937	0	0	0	0	0	0
4956	4949	4948	4937	0	0	0	0	0	0	0
4956	4949	4948	4946	4937	0	0	0	0	0	0
4956	4949	4948	4947	4946	4937	0	0	0	0	0
4956	4951	4937	0	0	0	0	0	0	0	0
4956	4951	4947	4946	4937	0	0	0	0	0	0
4956	4948	4947	4938	0	0	0	0	0	0	0
4956	4949	4951	4947	4938	0	0	0	0	0	0
4956	4949	4947	4938	0	0	0	0	0	0	0
4956	4949	4948	4947	4938	0	0	0	0	0	0
4956	4951	4947	4938	0	0	0	0	0	0	0
4956	4949	4939	0	0	0	0	0	0	0	0
4956	4940	0	0	0	0	0	0	0	0	0
4956	4949	4940	0	0	0	0	0	0	0	0
4956	4949	4943	0	0	0	0	0	0	0	0
4956	4948	4944	0	0	0	0	0	0	0	0
4956	4949	4948	4944	0	0	0	0	0	0	0
4956	4945	0	0	0	0	0	0	0	0	0
4956	4948	4947	4945	0	0	0	0	0	0	0
4956	4949	4951	4947	4945	0	0	0	0	0	0
4956	4949	4945	0	0	0	0	0	0	0	0
4956	4949	4947	4945	0	0	0	0	0	0	0
4956	4949	4948	4947	4945	0	0	0	0	0	0
4956	4951	4947	4945	0	0	0	0	0	0	0
4956	5085	0	0	0	0	0	0	0	0	0
4956	4963	0	0	0	0	0	0	0	0	0
4956	4949	4962	4963	0	0	0	0	0	0	0
4956	4949	4963	0	0	0	0	0	0	0	0
4956	4965	0	0	0	0	0	0	0	0	0
4956	4949	4965	0	0	0	0	0	0	0	0
4971	4972	0	0	0	0	0	0	0	0	0
5000	4996	0	0	0	0	0	0	0	0	0
5000	4999	0	0	0	0	0	0	0	0	0
5010	4999	0	0	0	0	0	0	0	0	0
5010	5012	5008	0	0	0	0	0	0	0	0
5010	5012	5013	0	0	0	0	0	0	0	0
5010	5013	0	0	0	0	0	0	0	0	0
5011	5012	5008	0	0	0	0	0	0	0	0
5011	5012	5013	0	0	0	0	0	0	0	0
5011	5013	0	0	0	0	0	0	0	0	0
5023	4999	0	0	0	0	0	0	0	0	0
5023	5013	0	0	0	0	0	0	0	0	0
5023	5026	0	0	0	0	0	0	0	0	0
5024	5012	5008	0	0	0	0	0	0	0	0
5024	5012	5013	0	0	0	0	0	0	0	0
5024	5013	0	0	0	0	0	0	0	0	0
5024	5017	0	0	0	0	0	0	0	0	0
5024	5025	0	0	0	0	0	0	0	0	0
5038	5008	0	0	0	0	0	0	0	0	0
5038	5021	0	0	0	0	0	0	0	0	0
5038	5040	5036	0	0	0	0	0	0	0	0
5038	5036	0	0	0	0	0	0	0	0	0
5050	5048	5007	0	0	0	0	0	0	0	0
5050	5048	5013	0	0	0	0	0	0	0	0
5050	5048	5017	0	0	0	0	0	0	0	0
5050	5048	5047	0	0	0	0	0	0	0	0
5050	5056	0	0	0	0	0	0	0	0	0
5051	5013	0	0	0	0	0	0	0	0	0
5051	5026	0	0	0	0	0	0	0	0	0
5052	5036	0	0	0	0	0	0	0	0	0
5088	5089	0	0	0	0	0	0	0	0	0
5094	5096	5091	5093	0	0	0	0	0	0	0
5094	5096	5093	0	0	0	0	0	0	0	0
5094	5091	5093	0	0	0	0	0	0	0	0
5094	5093	0	0	0	0	0	0	0	0	0
5095	5091	5093	0	0	0	0	0	0	0	0
5095	5092	5093	0	0	0	0	0	0	0	0
5095	5092	5091	5093	0	0	0	0	0	0	0
5095	5093	0	0	0	0	0	0	0	0	0
5109	5107	5108	0	0	0	0	0	0	0	0
5160	5161	0	0	0	0	0	0	0	0	0
5160	5164	5162	0	0	0	0	0	0	0	0
5184	5186	0	0	0	0	0	0	0	0	0
5184	5189	0	0	0	0	0	0	0	0	0
5230	5229	0	0	0	0	0	0	0	0	0
5234	5229	0	0	0	0	0	0	0	0	0
5234	5231	0	0	0	0	0	0	0	0	0
5234	5232	0	0	0	0	0	0	0	0	0
5234	5233	5232	0	0	0	0	0	0	0	0
5234	5235	0	0	0	0	0	0	0	0	0
5234	5233	5235	0	0	0	0	0	0	0	0
5284	5285	0	0	0	0	0	0	0	0	0
5339	5340	0	0	0	0	0	0	0	0	0
5351	5352	0	0	0	0	0	0	0	0	0
5363	5364	0	0	0	0	0	0	0	0	0
5373	5370	0	0	0	0	0	0	0	0	0
5373	5371	0	0	0	0	0	0	0	0	0
5373	5406	0	0	0	0	0	0	0	0	0
5404	5407	5412	0	0	0	0	0	0	0	0
5404	5407	5401	5412	0	0	0	0	0	0	0
5404	5401	5412	0	0	0	0	0	0	0	0
5404	5391	0	0	0	0	0	0	0	0	0
5404	5402	0	0	0	0	0	0	0	0	0
5404	5403	0	0	0	0	0	0	0	0	0
5404	5405	0	0	0	0	0	0	0	0	0
5416	5417	0	0	0	0	0	0	0	0	0
5495	5496	0	0	0	0	0	0	0	0	0
5595	5593	0	0	0	0	0	0	0	0	0
5597	5601	0	0	0	0	0	0	0	0	0
5597	5593	0	0	0	0	0	0	0	0	0
5597	5594	5593	0	0	0	0	0	0	0	0
5678	5679	0	0	0	0	0	0	0	0	0
5700	5698	0	0	0	0	0	0	0	0	0
5700	5699	0	0	0	0	0	0	0	0	0
5700	5704	0	0	0	0	0	0	0	0	0
5700	5712	0	0	0	0	0	0	0	0	0
5700	5720	0	0	0	0	0	0	0	0	0
5700	5721	0	0	0	0	0	0	0	0	0
5700	5695	0	0	0	0	0	0	0	0	0
5701	5704	0	0	0	0	0	0	0	0	0
5707	5709	0	0	0	0	0	0	0	0	0
5748	5749	0	0	0	0	0	0	0	0	0
5748	5750	0	0	0	0	0	0	0	0	0
5808	5809	5813	0	0	0	0	0	0	0	0
5831	5832	5833	5834	0	0	0	0	0	0	0
5831	5832	5834	0	0	0	0	0	0	0	0
5831	5833	5834	0	0	0	0	0	0	0	0
5831	5834	0	0	0	0	0	0	0	0	0
5857	5858	0	0	0	0	0	0	0	0	0
5857	5860	5861	0	0	0	0	0	0	0	0
5857	5861	0	0	0	0	0	0	0	0	0
5857	5859	5866	5862	0	0	0	0	0	0	0
5857	5860	5859	5866	5862	0	0	0	0	0	0
5857	5866	5862	0	0	0	0	0	0	0	0
5857	5859	5866	5865	0	0	0	0	0	0	0
5857	5860	5859	5866	5865	0	0	0	0	0	0
5857	5866	5865	0	0	0	0	0	0	0	0
5857	5859	5866	5867	0	0	0	0	0	0	0
5857	5860	5859	5866	5867	0	0	0	0	0	0
5857	5866	5867	0	0	0	0	0	0	0	0
5857	5859	5866	5868	0	0	0	0	0	0	0
5857	5860	5859	5866	5868	0	0	0	0	0	0
5857	5866	5868	0	0	0	0	0	0	0	0
5857	5859	5866	5854	0	0	0	0	0	0	0
5857	5860	5859	5866	5854	0	0	0	0	0	0
5857	5866	5854	0	0	0	0	0	0	0	0
5863	5868	0	0	0	0	0	0	0	0	0
5863	5869	0	0	0	0	0	0	0	0	0
5863	5870	0	0	0	0	0	0	0	0	0
5863	5854	0	0	0	0	0	0	0	0	0
5913	5914	0	0	0	0	0	0	0	0	0
5921	5920	0	0	0	0	0	0	0	0	0
5921	5922	5926	0	0	0	0	0	0	0	0
5921	5926	0	0	0	0	0	0	0	0	0
5921	5919	5926	0	0	0	0	0	0	0	0
5921	5929	0	0	0	0	0	0	0	0	0
5921	5931	0	0	0	0	0	0	0	0	0
5921	5919	5931	0	0	0	0	0	0	0	0
5921	5922	5935	0	0	0	0	0	0	0	0
5921	5919	5935	0	0	0	0	0	0	0	0
5942	5941	0	0	0	0	0	0	0	0	0
5942	5943	0	0	0	0	0	0	0	0	0
5949	5950	0	0	0	0	0	0	0	0	0
5951	5952	0	0	0	0	0	0	0	0	0
5951	5950	0	0	0	0	0	0	0	0	0
5956	5955	0	0	0	0	0	0	0	0	0
5956	5957	0	0	0	0	0	0	0	0	0
6075	6071	0	0	0	0	0	0	0	0	0
6077	6071	0	0	0	0	0	0	0	0	0
6069	6071	0	0	0	0	0	0	0	0	0
225	224	0	0	0	0	0	0	0	0	0
231	227	0	0	0	0	0	0	0	0	0
260	259	0	0	0	0	0	0	0	0	0
277	259	0	0	0	0	0	0	0	0	0
277	238	0	0	0	0	0	0	0	0	0
277	274	0	0	0	0	0	0	0	0	0
277	275	0	0	0	0	0	0	0	0	0
277	248	0	0	0	0	0	0	0	0	0
277	250	0	0	0	0	0	0	0	0	0
551	549	0	0	0	0	0	0	0	0	0
552	550	0	0	0	0	0	0	0	0	0
592	589	0	0	0	0	0	0	0	0	0
593	589	0	0	0	0	0	0	0	0	0
611	610	0	0	0	0	0	0	0	0	0
705	704	0	0	0	0	0	0	0	0	0
986	984	0	0	0	0	0	0	0	0	0
1238	1126	0	0	0	0	0	0	0	0	0
1130	1129	0	0	0	0	0	0	0	0	0
1322	1318	0	0	0	0	0	0	0	0	0
1373	1346	0	0	0	0	0	0	0	0	0
1390	1381	0	0	0	0	0	0	0	0	0
1429	1421	0	0	0	0	0	0	0	0	0
1497	1496	0	0	0	0	0	0	0	0	0
1548	1547	0	0	0	0	0	0	0	0	0
1695	1647	0	0	0	0	0	0	0	0	0
1670	1669	0	0	0	0	0	0	0	0	0
2087	2067	0	0	0	0	0	0	0	0	0
2087	2078	0	0	0	0	0	0	0	0	0
2087	2062	0	0	0	0	0	0	0	0	0
2242	2241	0	0	0	0	0	0	0	0	0
2270	2269	0	0	0	0	0	0	0	0	0
2623	2622	0	0	0	0	0	0	0	0	0
2786	2784	0	0	0	0	0	0	0	0	0
2964	2961	0	0	0	0	0	0	0	0	0
3017	3015	0	0	0	0	0	0	0	0	0
3078	3056	0	0	0	0	0	0	0	0	0
3145	3086	0	0	0	0	0	0	0	0	0
3296	3295	0	0	0	0	0	0	0	0	0
3506	3505	0	0	0	0	0	0	0	0	0
3561	3560	0	0	0	0	0	0	0	0	0
3561	3531	0	0	0	0	0	0	0	0	0
3562	3531	0	0	0	0	0	0	0	0	0
3580	3579	0	0	0	0	0	0	0	0	0
3631	3612	0	0	0	0	0	0	0	0	0
3716	3706	0	0	0	0	0	0	0	0	0
3981	3980	0	0	0	0	0	0	0	0	0
3990	3989	0	0	0	0	0	0	0	0	0
3999	3998	0	0	0	0	0	0	0	0	0
4036	4034	0	0	0	0	0	0	0	0	0
4109	4059	0	0	0	0	0	0	0	0	0
4074	4073	0	0	0	0	0	0	0	0	0
4082	4081	0	0	0	0	0	0	0	0	0
4471	4470	0	0	0	0	0	0	0	0	0
4556	4554	0	0	0	0	0	0	0	0	0
4591	4589	0	0	0	0	0	0	0	0	0
4591	4590	0	0	0	0	0	0	0	0	0
4735	4657	0	0	0	0	0	0	0	0	0
4735	4723	0	0	0	0	0	0	0	0	0
4801	4740	0	0	0	0	0	0	0	0	0
4801	4694	0	0	0	0	0	0	0	0	0
4795	4742	0	0	0	0	0	0	0	0	0
4755	4754	0	0	0	0	0	0	0	0	0
4930	4929	0	0	0	0	0	0	0	0	0
4934	4931	0	0	0	0	0	0	0	0	0
4934	4933	0	0	0	0	0	0	0	0	0
5119	5029	0	0	0	0	0	0	0	0	0
5263	5261	0	0	0	0	0	0	0	0	0
5263	5262	0	0	0	0	0	0	0	0	0
5418	5415	0	0	0	0	0	0	0	0	0
5444	5421	0	0	0	0	0	0	0	0	0
5444	5439	0	0	0	0	0	0	0	0	0
5444	5441	5439	0	0	0	0	0	0	0	0
5451	5439	0	0	0	0	0	0	0	0	0
5427	5426	0	0	0	0	0	0	0	0	0
5507	5506	0	0	0	0	0	0	0	0	0
5803	5775	0	0	0	0	0	0	0	0	0
5891	5889	0	0	0	0	0	0	0	0	0
6012	6008	0	0	0	0	0	0	0	0	0
6017	6014	0	0	0	0	0	0	0	0	0
